Timestamp,X,Y,Z
20-Jul-2021 15:16:08.671,0.580594,8.938752,3.810372
20-Jul-2021 15:16:08.681,0.5782,8.991425,3.898957
20-Jul-2021 15:16:08.690,0.585382,9.011775,3.948039
20-Jul-2021 15:16:08.699,0.525527,9.02614,4.004303
20-Jul-2021 15:16:08.708,0.514753,8.974665,4.028244
20-Jul-2021 15:16:08.718,0.529119,8.974665,4.022259
20-Jul-2021 15:16:08.727,0.53271,9.016563,3.985149
20-Jul-2021 15:16:08.737,0.544681,9.003395,3.967192
20-Jul-2021 15:16:08.747,0.562637,8.978256,3.964798
20-Jul-2021 15:16:08.756,0.591368,8.949526,3.946841
20-Jul-2021 15:16:08.766,0.609324,8.968679,3.930082
20-Jul-2021 15:16:08.775,0.597353,8.971074,3.921702
20-Jul-2021 15:16:08.784,0.56144,8.972271,3.925294
20-Jul-2021 15:16:08.793,0.547075,8.975863,3.881001
20-Jul-2021 15:16:08.802,0.547075,8.974665,3.881001
20-Jul-2021 15:16:08.812,0.547075,8.971074,3.915717
20-Jul-2021 15:16:08.821,0.539892,8.954314,3.946841
20-Jul-2021 15:16:08.831,0.548272,8.935161,3.975572
20-Jul-2021 15:16:08.840,0.547075,8.913613,3.993528
20-Jul-2021 15:16:08.849,0.554258,8.908825,3.977966
20-Jul-2021 15:16:08.859,0.597353,8.926781,3.940856
20-Jul-2021 15:16:08.868,0.555455,8.892065,3.948039
20-Jul-2021 15:16:08.878,0.527921,8.884883,3.93487
20-Jul-2021 15:16:08.888,0.501585,8.913613,3.915717
20-Jul-2021 15:16:08.897,0.531513,8.951921,3.913323
20-Jul-2021 15:16:08.907,0.53271,8.968679,3.946841
20-Jul-2021 15:16:08.916,0.505177,8.995016,3.967192
20-Jul-2021 15:16:08.926,0.535104,8.978256,3.930082
20-Jul-2021 15:16:08.935,0.542287,8.951921,3.901352
20-Jul-2021 15:16:08.944,0.494403,8.983045,3.873818
20-Jul-2021 15:16:08.954,0.480037,8.99741,3.915717
20-Jul-2021 15:16:08.963,0.45011,9.010578,3.963601
20-Jul-2021 15:16:08.973,0.543484,8.978256,3.969586
20-Jul-2021 15:16:08.982,0.621295,8.950723,3.983952
20-Jul-2021 15:16:08.991,0.614113,8.917204,4.005499
20-Jul-2021 15:16:09.001,0.59855,8.911219,3.982754
20-Jul-2021 15:16:09.010,0.557849,8.908825,3.949236
20-Jul-2021 15:16:09.020,0.508768,8.936357,3.895366
20-Jul-2021 15:16:09.030,0.500388,8.967483,3.839103
20-Jul-2021 15:16:09.039,0.488417,9.016563,3.867833
20-Jul-2021 15:16:09.049,0.477643,8.99741,3.955221
20-Jul-2021 15:16:09.059,0.513556,8.941146,4.047398
20-Jul-2021 15:16:09.069,0.555455,8.892065,4.028244
20-Jul-2021 15:16:09.078,0.635661,8.833407,4.000711
20-Jul-2021 15:16:09.088,0.530316,8.880095,3.963601
20-Jul-2021 15:16:09.098,0.557849,8.895657,3.889381
20-Jul-2021 15:16:09.108,0.551863,8.937555,3.871424
20-Jul-2021 15:16:09.117,0.544681,8.949526,3.892972
20-Jul-2021 15:16:09.127,0.518345,8.937555,3.958812
20-Jul-2021 15:16:09.137,0.543484,8.932767,3.994725
20-Jul-2021 15:16:09.146,0.52433,8.918402,4.030639
20-Jul-2021 15:16:09.156,0.483629,8.937555,4.018668
20-Jul-2021 15:16:09.165,0.526724,8.944737,3.958812
20-Jul-2021 15:16:09.174,0.539892,8.918402,3.965995
20-Jul-2021 15:16:09.184,0.542287,8.925584,3.986346
20-Jul-2021 15:16:09.194,0.52433,8.911219,3.970783
20-Jul-2021 15:16:09.203,0.48722,8.924387,3.946841
20-Jul-2021 15:16:09.213,0.459687,8.967483,3.950433
20-Jul-2021 15:16:09.223,0.445322,8.991425,3.974375
20-Jul-2021 15:16:09.232,0.472855,8.981848,4.039018
20-Jul-2021 15:16:09.241,0.586579,8.911219,4.015076
20-Jul-2021 15:16:09.251,0.605733,8.870518,4.013879
20-Jul-2021 15:16:09.260,0.562637,8.870518,3.995923
20-Jul-2021 15:16:09.270,0.523133,8.888474,3.965995
20-Jul-2021 15:16:09.279,0.445322,8.919599,3.976769
20-Jul-2021 15:16:09.289,0.428562,8.939949,3.944447
20-Jul-2021 15:16:09.298,0.422577,8.937555,3.942053
20-Jul-2021 15:16:09.307,0.439336,8.942344,3.95163
20-Jul-2021 15:16:09.317,0.471658,8.936357,3.949236
20-Jul-2021 15:16:09.326,0.464475,8.965088,3.986346
20-Jul-2021 15:16:09.335,0.464475,8.962694,3.993528
20-Jul-2021 15:16:09.345,0.560243,8.941146,3.999514
20-Jul-2021 15:16:09.354,0.629675,8.884883,3.99712
20-Jul-2021 15:16:09.363,0.592565,8.863335,4.005499
20-Jul-2021 15:16:09.373,0.517148,8.884883,3.993528
20-Jul-2021 15:16:09.382,0.492008,8.892065,3.976769
20-Jul-2021 15:16:09.391,0.512359,8.936357,3.965995
20-Jul-2021 15:16:09.401,0.544681,8.957906,3.971981
20-Jul-2021 15:16:09.410,0.556652,8.986636,3.967192
20-Jul-2021 15:16:09.420,0.574608,8.960299,3.961207
20-Jul-2021 15:16:09.429,0.545878,8.936357,3.962404
20-Jul-2021 15:16:09.438,0.520739,8.927979,3.985149
20-Jul-2021 15:16:09.447,0.520739,8.942344,3.994725
20-Jul-2021 15:16:09.456,0.549469,8.910022,4.013879
20-Jul-2021 15:16:09.466,0.547075,8.893262,4.023456
20-Jul-2021 15:16:09.475,0.538695,8.905233,4.024653
20-Jul-2021 15:16:09.485,0.518345,8.930372,4.039018
20-Jul-2021 15:16:09.494,0.52433,8.935161,4.055778
20-Jul-2021 15:16:09.504,0.489614,8.943541,4.066552
