Timestamp,X,Y,Z
21-Jul-2021 09:40:02.525,-0.068235,9.276335,3.055001
21-Jul-2021 09:40:02.536,-0.058658,9.272743,3.057395
21-Jul-2021 09:40:02.546,-0.051475,9.279925,3.055001
21-Jul-2021 09:40:02.555,-0.057461,9.283517,3.05141
21-Jul-2021 09:40:02.565,-0.076614,9.284714,3.057395
21-Jul-2021 09:40:02.574,-0.079009,9.297882,3.057395
21-Jul-2021 09:40:02.584,-0.094571,9.297882,3.049016
21-Jul-2021 09:40:02.593,-0.094571,9.301474,3.057395
21-Jul-2021 09:40:02.603,-0.102951,9.297882,3.060987
21-Jul-2021 09:40:02.612,-0.095768,9.28232,3.075352
21-Jul-2021 09:40:02.622,-0.100556,9.288305,3.069367
21-Jul-2021 09:40:02.631,-0.098162,9.272743,3.05979
21-Jul-2021 09:40:02.641,-0.113725,9.275137,3.065775
21-Jul-2021 09:40:02.650,-0.124498,9.278728,3.075352
21-Jul-2021 09:40:02.659,-0.12809,9.278728,3.080141
21-Jul-2021 09:40:02.669,-0.116119,9.275137,3.089717
21-Jul-2021 09:40:02.678,-0.110133,9.285912,3.071761
21-Jul-2021 09:40:02.687,-0.095768,9.27394,3.06817
21-Jul-2021 09:40:02.697,-0.09098,9.294291,3.05141
21-Jul-2021 09:40:02.707,-0.079009,9.297882,3.047819
21-Jul-2021 09:40:02.717,-0.075417,9.305065,3.035848
21-Jul-2021 09:40:02.726,-0.089783,9.312247,3.056198
21-Jul-2021 09:40:02.736,-0.101754,9.289502,3.080141
21-Jul-2021 09:40:02.746,-0.083797,9.26556,3.108871
21-Jul-2021 09:40:02.756,-0.086191,9.24521,3.104083
21-Jul-2021 09:40:02.765,-0.080206,9.247604,3.099294
21-Jul-2021 09:40:02.775,-0.093374,9.251195,3.075352
21-Jul-2021 09:40:02.784,-0.100556,9.26556,3.052607
21-Jul-2021 09:40:02.794,-0.112527,9.279925,3.017891
21-Jul-2021 09:40:02.804,-0.126893,9.309854,2.990358
21-Jul-2021 09:40:02.814,-0.114922,9.31105,3.004723
21-Jul-2021 09:40:02.823,-0.076614,9.288305,3.044227
21-Jul-2021 09:40:02.833,-0.063446,9.222465,3.095703
21-Jul-2021 09:40:02.842,-0.062249,9.184157,3.160346
21-Jul-2021 09:40:02.852,-0.083797,9.149442,3.190274
21-Jul-2021 09:40:02.861,-0.117316,9.155427,3.1795
21-Jul-2021 09:40:02.870,-0.113725,9.218874,3.135207
21-Jul-2021 09:40:02.880,-0.096965,9.266758,3.101688
21-Jul-2021 09:40:02.889,-0.131681,9.329007,3.038242
21-Jul-2021 09:40:02.899,-0.120907,9.374496,3.052607
21-Jul-2021 09:40:02.909,-0.084994,9.40203,3.090914
21-Jul-2021 09:40:02.918,-0.055067,9.403227,2.984372
21-Jul-2021 09:40:02.927,-0.044293,9.397242,3.031059
21-Jul-2021 09:40:02.936,-0.061052,9.363723,3.063381
21-Jul-2021 09:40:02.946,-0.073023,9.344569,3.023877
21-Jul-2021 09:40:02.955,-0.104148,9.301474,2.964022
21-Jul-2021 09:40:02.964,-0.110133,9.258378,2.975993
21-Jul-2021 09:40:02.973,-0.11133,9.227253,3.039439
21-Jul-2021 09:40:02.983,-0.101754,9.203311,3.082535
21-Jul-2021 09:40:02.993,-0.099359,9.179369,3.132813
21-Jul-2021 09:40:03.003,-0.089783,9.14585,3.172317
21-Jul-2021 09:40:03.012,-0.11133,9.182961,3.167529
21-Jul-2021 09:40:03.021,-0.11133,9.222465,3.137601
21-Jul-2021 09:40:03.031,-0.150835,9.277532,3.113659
21-Jul-2021 09:40:03.040,-0.132878,9.309854,3.130419
21-Jul-2021 09:40:03.050,-0.159214,9.315839,3.166332
21-Jul-2021 09:40:03.059,-0.155623,9.320627,3.1795
21-Jul-2021 09:40:03.069,-0.160412,9.312247,3.16274
21-Jul-2021 09:40:03.078,-0.1652,9.308656,3.131616
21-Jul-2021 09:40:03.087,-0.154426,9.303867,3.071761
21-Jul-2021 09:40:03.097,-0.140061,9.301474,3.050213
21-Jul-2021 09:40:03.106,-0.117316,9.267955,3.089717
21-Jul-2021 09:40:03.116,-0.120907,9.233239,3.156755
21-Jul-2021 09:40:03.126,-0.140061,9.204509,3.21661
21-Jul-2021 09:40:03.135,-0.137667,9.19972,3.227384
21-Jul-2021 09:40:03.144,-0.108936,9.205706,3.156755
21-Jul-2021 09:40:03.153,-0.122104,9.229648,3.232172
21-Jul-2021 09:40:03.162,-0.148441,9.255983,3.1795
21-Jul-2021 09:40:03.172,-0.15682,9.305065,3.0143
21-Jul-2021 09:40:03.182,-0.162806,9.301474,3.06817
21-Jul-2021 09:40:03.191,-0.171185,9.269152,3.150769
21-Jul-2021 09:40:03.202,-0.183156,9.24521,3.147178
21-Jul-2021 09:40:03.211,-0.162806,9.211691,3.148375
21-Jul-2021 09:40:03.220,-0.144849,9.19972,3.168726
21-Jul-2021 09:40:03.229,-0.125696,9.188946,3.196259
21-Jul-2021 09:40:03.238,-0.096965,9.194932,3.189077
21-Jul-2021 09:40:03.248,-0.087388,9.174581,3.203442
