Timestamp,X,Y,Z
25-Aug-2021 18:37:32.246,-0.931344,3.787627,9.060856
25-Aug-2021 18:37:32.256,-1.159991,4.028244,8.942344
25-Aug-2021 18:37:32.265,-1.592144,4.31914,8.696938
25-Aug-2021 18:37:32.274,-1.848324,4.537012,8.386889
25-Aug-2021 18:37:32.284,-1.55264,4.654328,8.091205
25-Aug-2021 18:37:32.293,-1.423353,4.301183,7.811083
25-Aug-2021 18:37:32.303,-0.323217,3.482366,8.890868
25-Aug-2021 18:37:32.312,-0.566229,3.548207,9.074024
25-Aug-2021 18:37:32.322,-0.816423,3.239355,8.683769
25-Aug-2021 18:37:32.332,-0.944513,3.095703,8.447941
25-Aug-2021 18:37:32.341,-0.685939,2.962825,8.433576
25-Aug-2021 18:37:32.350,-0.386664,2.80361,8.564059
25-Aug-2021 18:37:32.360,-0.555455,2.888604,8.195353
25-Aug-2021 18:37:32.369,-1.02831,3.199851,7.592013
25-Aug-2021 18:37:32.378,-1.188721,3.448848,7.426814
25-Aug-2021 18:37:32.388,-1.247379,3.552995,7.552509
25-Aug-2021 18:37:32.398,-1.467646,3.542221,7.659051
25-Aug-2021 18:37:32.407,-1.777695,3.481169,7.73806
25-Aug-2021 18:37:32.416,-1.805228,3.220201,8.028955
25-Aug-2021 18:37:32.425,-2.158373,2.566584,8.200141
25-Aug-2021 18:37:32.435,-2.449268,3.040636,7.722497
25-Aug-2021 18:37:32.444,-2.394202,3.779247,7.753622
25-Aug-2021 18:37:32.454,-2.213439,4.141969,8.019379
25-Aug-2021 18:37:32.463,-2.132037,4.224569,8.170214
25-Aug-2021 18:37:32.472,-2.48159,4.106056,8.10557
25-Aug-2021 18:37:32.482,-2.9317,3.767276,8.055291
25-Aug-2021 18:37:32.491,-2.6839,3.123236,7.867347
25-Aug-2021 18:37:32.501,-2.685097,3.240552,7.575254
25-Aug-2021 18:37:32.510,-2.70066,3.520674,7.274782
25-Aug-2021 18:37:32.519,-2.67552,3.611653,7.15986
25-Aug-2021 18:37:32.528,-2.827552,3.533842,7.202956
25-Aug-2021 18:37:32.537,-3.177106,3.432088,7.699753
25-Aug-2021 18:37:32.547,-3.812766,3.618836,8.659827
25-Aug-2021 18:37:32.557,-4.323928,4.018668,9.400833
25-Aug-2021 18:37:32.566,-4.717774,4.243722,8.888474
25-Aug-2021 18:37:32.576,-4.437653,4.13718,8.224083
25-Aug-2021 18:37:32.585,-4.140772,3.993528,7.808689
