timestamp,AccX,AccY,AccZ
1622552110618,-0.5398924946784973,4.557363033294678,8.280346870422363
1622552110701,-0.6416460275650024,5.13197135925293,8.276755332946777
1622552110748,-0.7374141216278076,4.869806289672852,8.449137687683105
1622552110814,-0.6177040338516235,5.764040470123291,6.89530086517334
1622552110891,,,7.332242488861084
1622552110892,3.004723072052002,7.618350028991699,
1622552110948,-0.4225766062736511,,7.785943984985352
1622552110949,,5.8203043937683105,
1622552111023,,,7.231686115264893
1622552111024,-0.9397241473197937,6.22731876373291,
1622552111087,-0.6847416758537292,6.236895561218262,7.378929615020752
1622552111162,-0.6440402865409851,6.2404866218566895,6.53257942199707
1622552111233,-0.07900865375995636,5.882553577423096,7.726089000701904
1622552111295,-1.964442491531372,6.452373504638672,7.3418192863464355
1622552111356,-1.1013327836990356,5.700594425201416,7.0341644287109375
1622552111424,-1.9500772953033447,6.517016887664795,5.390544891357422
1622552111498,-1.9560627937316895,6.8162922859191895,7.8781208992004395
1622552111580,,,6.631938934326172
1622552111581,-1.8351556062698364,6.657077789306641,
1622552111641,-2.250549554824829,7.485471725463867,6.172252178192139
1622552111696,-1.8698714971542358,7.293935298919678,6.657077789306641
1622552111768,-0.8188169598579407,6.981492042541504,4.224568843841553
1622552111851,-3.0992941856384277,8.22887134552002,3.7924153804779053
1622552111902,-2.7545289993286133,8.474276542663574,2.1763293743133545
1622552112093,-1.4496891498565674,9.260771751403809,2.3786394596099854
1622552112147,-1.9129672050476074,10.291476249694824,1.7262194156646729
1622552112214,-2.270900249481201,10.457873344421387,1.4425065517425537
1622552112281,-2.713827610015869,10.764330863952637,2.6348190307617188
1622552112347,-1.5298948287963867,9.197325706481934,2.582146644592285
1622552112414,-3.0178911685943604,10.392032623291016,2.145204782485962
1622552112481,-2.4396915435791016,9.35893440246582,1.521515130996704
1622552112548,-3.1447839736938477,9.886856079101562,2.255337953567505
1622552112614,,,3.2537200450897217
1622552112615,-3.56017804145813,9.002198219299316,
1622552112681,-3.4823663234710693,8.755595207214355,2.076969861984253
1622552112748,-3.6128504276275635,8.887276649475098,1.4472949504852295
1622552112814,,,1.647210717201233
1622552112815,-3.8953661918640137,8.639476776123047,
1622552112881,,,2.234987258911133
1622552112882,-4.58968448638916,8.59997272491455,
1622552112947,-3.064578056335449,,0.8307880163192749
1622552112948,,7.2125325202941895,
1622552113014,-2.4612393379211426,7.2352776527404785,1.1336544752120972
1622552113080,,,0.5949591398239136
1622552113081,-3.043030261993408,10.222043991088867,
1622552118089,-2.5785553455352783,11.026495933532715,2.103306293487549
1622552118152,,,0.6009446382522583
1622552118153,-0.27413609623908997,9.684545516967773,
1622552118200,,,0.16998831927776337
1622552118201,1.479616641998291,11.244368553161621,
1622552118267,0.9528923034667969,10.690110206604004,-3.4548330307006836
1622552118333,,,1.8267759084701538
1622552118334,0.3172317147254944,14.668076515197754,
1622552118400,,,-1.5765818357467651
