timestamp,X,Y,Z
1622892002397,0.058658,0.002394,9.765948
1622892002464,0.053870,0.003591,9.718064
1622892002530,0.045490,-0.011971,9.720459
1622892002596,0.057461,-0.002394,9.728839
1622892002663,0.053870,-0.003591,9.787497
1622892002729,0.038307,0.002394,9.786300
1622892002795,0.058658,0.008380,9.761160
1622892002861,0.058658,-0.003591,9.742006
1622892002928,0.051475,-0.008380,9.724051
1622892002995,0.062249,0.004788,9.751583
1622892003061,0.043096,-0.005986,9.764751
1622892003127,0.040701,-0.008380,9.775525
1622892003193,0.058658,-0.002394,9.769540
1622892003259,0.049081,-0.003591,9.753978
1622892003325,0.055067,0.003591,9.709685
1622892003392,0.058658,-0.005986,9.721656
1622892003458,-1.376666,0.554258,9.813833
1622892003525,0.665588,-0.134075,9.813833
1622892003590,0.052672,-0.034716,9.730036
1622892003657,0.270545,-0.084994,9.726444
1622892003723,-0.119710,0.035913,9.716867
1622892003789,-0.005986,0.017957,9.730036
1622892003855,-0.519542,0.159214,9.761160
1622892003921,0.530316,-0.395043,9.785102
1622892003988,0.715866,-0.114922,9.786300
1622892004054,0.069432,0.026336,9.744401
1622892004120,0.079009,0.022745,9.724051
1622892004186,0.075417,0.027533,9.719262
1622892004252,0.069432,0.021548,9.761160
1622892004318,0.081403,0.029928,9.773131
1622892004384,0.045490,0.029928,9.776723
1622892004450,-0.961272,1.702277,9.755175
1622892004515,0.003591,-0.732626,9.709685
1622892004581,0.949301,-0.554258,9.719262
1622892004647,0.108936,0.033519,9.733627
1622892004713,0.096965,0.041899,9.758766
1622892004779,0.087388,0.046687,9.804255
1622892004846,0.102951,0.051475,9.769540
1622892004912,0.111330,0.028730,9.716867
1622892004979,0.090980,0.034716,9.744401
1622892005044,-1.818396,0.741005,9.713276
1622892005110,0.490811,0.009577,9.775525
1622892005177,1.187524,-0.029928,9.832987
1622892005243,-0.086191,0.017957,9.768343
1622892005309,0.134075,0.041899,9.635465
1622892005375,0.104148,0.040701,9.722853
1622892005441,0.114922,0.037110,9.731233
1622892005506,0.104148,0.040701,9.777920
1622892005572,0.101754,0.041899,9.767146
1622892005638,0.099359,0.032322,9.768343
1622892005704,0.112527,0.038307,9.722853
1622892005770,0.105345,0.041899,9.708488
1622892005836,0.110133,0.032322,9.740809
1622892005902,0.105345,0.039504,9.780313
1622892006068,0.102951,0.031125,9.719262
1622892006168,-1.024718,-0.187945,9.943120
1622892006268,1.941698,0.186748,11.997345
1622892006368,-4.219780,0.545878,16.209942
1622892006468,-7.078457,0.520739,8.836999
1622892006567,2.437297,-1.935712,4.373009
1622892006666,5.100847,-2.841918,10.265140
1622892006766,0.281319,-4.264073,14.332889
1622892006866,1.267730,-0.938527,9.558850
1622892006966,0.235829,-1.502362,10.279505
1622892007065,0.201113,0.041899,9.764751
1622892007164,0.199916,0.022745,9.780313
1622892007263,0.186748,0.017957,9.740809
1622892007363,0.195127,0.015562,9.709685
1622892007462,0.195127,0.029928,9.777920
1622892007562,0.191536,0.027533,9.774328
1622892007661,0.193930,0.021548,9.742006
1622892007761,0.186748,0.032322,9.746795
1622892007864,0.203507,0.038307,9.776723
1622892007963,0.190339,0.034716,9.761160
1622892008064,0.167594,0.037110,9.733627
1622892008160,0.193930,0.019154,9.765948
1622892008262,0.193930,0.028730,9.795877
1622892008362,0.190339,0.026336,9.783905
1622892008461,0.185551,0.022745,9.744401
1622892008558,0.190339,0.021548,9.744401
1622892008658,0.186748,0.032322,9.779117
1622892008760,0.191536,0.029928,9.774328
1622892008859,0.179565,0.016759,9.743204
1622892008959,0.192733,0.023942,9.770737
1622892009058,0.197522,0.023942,9.789890
1622892009158,0.184354,0.031125,9.775525
1622892009255,0.185551,0.009577,9.771935
1622892009356,0.185551,0.023942,9.794679
1622892009456,0.196325,0.032322,9.792285
1622892009556,0.190339,0.019154,9.799467
1622892009655,0.183156,0.026336,9.756371
1622892009754,0.184354,0.019154,9.777920
1622892009854,0.187945,0.032322,9.807847
1622892009954,0.184354,0.016759,9.773131
1622892010053,0.193930,0.015562,9.762358
1622892010153,0.184354,0.015562,9.787497
1622892010252,0.202310,0.025139,9.809045
1622892010351,0.185551,0.019154,9.776723
1622892010451,0.229843,0.039504,9.769540
1622892010550,0.215478,0.035913,9.807847
1622892010650,0.193930,0.032322,9.822212
1622892010749,0.185551,0.026336,9.798270
1622892010848,0.191536,0.025139,9.803059
1622892010944,0.196325,0.028730,9.794679
1622892011047,0.191536,0.037110,9.811439
1622892011147,0.183156,0.016759,9.782708
1622892011247,0.181959,0.019154,9.765948
1622892011343,0.197522,0.021548,9.823410
1622892011442,0.190339,0.031125,9.804255
1622892011542,0.186748,0.021548,9.793482
1622892011642,0.199916,0.023942,9.807847
1622892011742,0.191536,0.032322,9.819818
1622892011841,0.199916,0.017957,9.815030
1622892011940,0.181959,0.035913,9.788693
1622892012040,0.196325,0.005986,9.801862
1622892012139,0.207098,0.031125,9.831789
1622892012239,0.189142,0.034716,9.827001
1622892012338,0.196325,0.017957,9.813833
1622892012438,0.196325,0.021548,9.816227
1622892012537,0.186748,0.046687,9.834184
1622892012637,0.207098,0.049081,9.824607
1622892012736,0.210690,0.025139,9.785102
1622892012836,0.210690,0.037110,9.803059
1622892012936,0.196325,0.028730,9.852140
1622892013035,0.173580,0.037110,9.806650
1622892013135,0.185551,0.016759,9.776723
1622892013234,0.199916,0.037110,9.830592
1622892013334,0.197522,0.020351,9.824607
1622892013433,0.189142,0.027533,9.809045
1622892013533,0.197522,0.014365,9.809045
1622892013632,0.189142,0.033519,9.815030
1622892013731,0.202310,0.034716,9.849746
1622892013831,0.197522,0.020351,9.797073
1622892013930,0.195127,0.028730,9.806650
1622892014029,0.196325,0.038307,9.838972
1622892014128,0.204704,0.044293,9.842564
