Timestamp,X,Y,Z
16-Oct-2021 22:19:24.108,-0.469264,1.405396,9.433155
16-Oct-2021 22:19:24.117,-0.452504,1.400608,9.412804
16-Oct-2021 22:19:24.126,-0.446519,1.412579,9.429564
16-Oct-2021 22:19:24.136,-0.442927,1.399411,9.441534
16-Oct-2021 22:19:24.146,-0.432153,1.367089,9.465476
16-Oct-2021 22:19:24.155,-0.423774,1.358709,9.496601
16-Oct-2021 22:19:24.164,-0.415394,1.37068,9.500193
16-Oct-2021 22:19:24.173,-0.422577,1.367089,9.516952
16-Oct-2021 22:19:24.183,-0.456095,1.33357,9.515755
16-Oct-2021 22:19:24.193,-0.423774,1.358709,9.536105
16-Oct-2021 22:19:24.204,-0.452504,1.386243,9.527725
16-Oct-2021 22:19:24.213,-0.452504,1.386243,9.527725
16-Oct-2021 22:19:24.222,-0.416591,1.364695,9.5385
16-Oct-2021 22:19:24.231,-0.393846,1.334767,9.548077
16-Oct-2021 22:19:24.240,-0.392649,1.328782,9.502586
16-Oct-2021 22:19:24.249,-0.426168,1.365892,9.508572
16-Oct-2021 22:19:24.258,-0.433351,1.392228,9.489418
16-Oct-2021 22:19:24.267,-0.453701,1.357512,9.488221
16-Oct-2021 22:19:24.276,-0.393846,1.294066,9.55047
16-Oct-2021 22:19:24.286,-0.332794,1.30484,9.557653
16-Oct-2021 22:19:24.296,-0.368707,1.349133,9.536105
16-Oct-2021 22:19:24.305,-0.432153,1.265336,9.566033
16-Oct-2021 22:19:24.314,-0.413,1.359907,9.560047
16-Oct-2021 22:19:24.324,-0.451307,1.404199,9.49301
16-Oct-2021 22:19:24.333,-0.435745,1.34195,9.451111
16-Oct-2021 22:19:24.343,-0.391452,1.327585,9.434352
16-Oct-2021 22:19:24.352,-0.381875,1.353921,9.442732
16-Oct-2021 22:19:24.361,-0.35913,1.380257,9.443929
16-Oct-2021 22:19:24.371,-0.391452,1.406593,9.408015
16-Oct-2021 22:19:24.380,-0.424971,1.425747,9.452309
16-Oct-2021 22:19:24.389,-0.537498,1.419762,9.545682
16-Oct-2021 22:19:24.398,-0.608127,1.429338,9.562442
16-Oct-2021 22:19:24.408,-0.611719,1.450886,9.532514
16-Oct-2021 22:19:24.418,-0.549469,1.404199,9.5385
16-Oct-2021 22:19:24.427,-0.459687,1.326388,9.606734
16-Oct-2021 22:19:24.437,-0.418985,1.303643,9.640253
16-Oct-2021 22:19:24.446,-0.405817,1.331176,9.585187
16-Oct-2021 22:19:24.455,-0.398635,1.339556,9.556456
16-Oct-2021 22:19:24.464,-0.379481,1.352724,9.510966
16-Oct-2021 22:19:24.473,-0.366313,1.335965,9.5385
16-Oct-2021 22:19:24.482,-0.36751,1.319205,9.520543
16-Oct-2021 22:19:24.490,-0.383072,1.318008,9.526528
16-Oct-2021 22:19:24.500,-0.371101,1.326388,9.508572
16-Oct-2021 22:19:24.509,-0.381875,1.326388,9.516952
16-Oct-2021 22:19:24.519,-0.420182,1.344344,9.539697
16-Oct-2021 22:19:24.528,-0.45849,1.376666,9.551667
16-Oct-2021 22:19:24.538,-0.506374,1.383849,9.566033
16-Oct-2021 22:19:24.547,-0.494403,1.355118,9.597157
16-Oct-2021 22:19:24.557,-0.456095,1.363498,9.621099
16-Oct-2021 22:19:24.566,-0.446519,1.334767,9.561244
16-Oct-2021 22:19:24.575,-0.416591,1.291672,9.543288
16-Oct-2021 22:19:24.584,-0.405817,1.273715,9.504981
16-Oct-2021 22:19:24.593,-0.423774,1.337162,9.498995
16-Oct-2021 22:19:24.602,-0.496797,1.414973,9.477448
16-Oct-2021 22:19:24.612,-0.518345,1.436521,9.496601
