False	15	119.96875	0.0
False	15	80.078125	0.0
False	15	81.40625	2204.75
False	15	82.6875	2199.0
False	15	84.015625	2193.0
False	15	85.3125	2187.5
False	15	86.640625	2182.5
False	15	88.0	2182.0
False	15	89.328125	2185.0
False	15	90.671875	2179.5
False	15	91.984375	2180.25
False	15	93.3125	2185.75
False	15	94.671875	2192.75
False	15	96.0	2202.25
False	15	97.3125	2207.0
False	15	98.640625	2210.5
False	15	100.0	2217.5
False	15	101.3125	2231.75
False	15	102.65625	2247.0
False	15	103.953125	2264.5
False	15	105.3125	2281.25
False	15	106.640625	2295.5
False	15	107.984375	2308.0
False	15	109.28125	2325.5
False	15	110.609375	2348.75
False	15	111.9375	2370.25
False	15	113.28125	2392.0
False	15	114.625	2415.5
False	15	115.9375	2437.25
False	15	117.265625	2467.0
False	15	118.578125	2506.0
False	15	119.9375	2541.5
False	15	121.234375	2584.75
False	15	122.5625	2623.75
False	15	123.875	2656.5
False	15	125.25	2671.5
False	15	126.578125	2630.0
False	15	127.953125	0.0
False	15	129.296875	2472.75
False	15	130.6875	2408.25
False	15	132.015625	2351.75
False	15	133.359375	2305.0
False	15	134.703125	0.0
False	15	136.0625	2189.0
False	15	137.390625	2142.0
False	15	138.765625	2101.25
False	15	140.09375	2062.5
False	15	141.46875	2027.75
False	15	142.765625	1996.5
False	15	144.140625	1961.75
False	15	145.46875	1926.5
False	15	146.828125	1892.25
False	15	148.171875	1865.0
False	15	149.53125	1842.0
False	15	150.859375	1818.75
False	15	152.203125	1801.0
False	15	153.53125	1784.0
False	15	154.96875	1764.0
False	15	156.28125	1745.5
False	15	157.65625	1727.75
False	15	158.953125	1714.0
False	15	160.296875	1698.75
False	15	161.65625	1685.5
False	15	163.0	1676.75
False	15	164.328125	1665.5
False	15	165.671875	1656.5
False	15	167.015625	1647.5
False	15	168.359375	1640.5
False	15	169.6875	1635.25
False	15	171.046875	1628.75
False	15	172.375	1624.25
False	15	173.734375	1621.25
False	15	175.03125	1617.75
False	15	176.390625	1613.25
False	15	177.75	1608.75
False	15	179.0625	1608.25
False	15	180.328125	1611.25
False	15	181.734375	1613.5
False	15	183.0	1616.75
False	15	184.34375	1622.0
False	15	185.6875	1630.5
False	15	187.09375	0.0
False	15	188.40625	1508.75
False	0	196.796875	0.0
False	0	198.125	0.0
False	0	199.46875	0.0
False	0	200.796875	0.0
False	13	195.15625	0.0
False	11	196.4375	1451.0
False	15	197.78125	1440.0
False	10	199.171875	1427.0
False	0	207.484375	0.0
False	0	208.8125	0.0
False	0	210.15625	0.0
False	0	211.484375	0.0
False	0	212.828125	0.0
False	0	214.15625	0.0
False	14	208.6875	0.0
False	0	216.828125	0.0
False	0	218.171875	0.0
False	15	212.71875	0.0
False	15	214.15625	0.0
False	15	215.453125	1136.25
False	15	216.734375	0.0
False	0	224.84375	0.0
False	15	226.1875	0.0
False	15	220.171875	0.0
False	15	221.484375	2185.75
False	15	222.84375	2238.75
False	15	224.125	2292.5
False	15	225.484375	2342.5
False	15	226.828125	2366.25
False	13	228.1875	2337.25
False	15	229.546875	2287.5
False	14	230.859375	2248.75
False	15	232.21875	2214.75
False	13	233.546875	2183.75
False	15	234.90625	2150.0
False	15	236.234375	2107.75
False	14	237.625	2073.5
False	15	238.9375	2044.75
False	15	240.3125	2016.0
False	15	241.65625	1989.25
False	14	243.015625	1963.5
False	8	244.328125	1939.25
False	8	245.703125	1914.25
False	0	254.234375	0.0
False	13	248.328125	1886.5
False	15	251.0625	0.0
False	15	252.40625	0.0
False	15	253.65625	680.25
False	15	255.03125	679.25
False	15	256.375	681.5
False	15	257.578125	690.5
False	15	259.171875	0.0
False	15	260.625	0.0
False	15	262.0625	606.5
False	15	263.375	598.5
False	15	264.6875	589.5
False	15	266.15625	583.5
False	15	267.375	581.5
False	15	268.640625	579.75
False	15	270.078125	578.0
False	15	271.421875	577.5
False	15	272.890625	578.0
False	15	274.1875	578.0
False	15	275.421875	578.5
False	15	276.75	579.5
False	15	278.046875	580.75
False	15	279.421875	582.5
False	15	280.5625	586.0
False	15	282.09375	589.25
False	15	283.34375	594.25
False	15	284.546875	602.75
False	15	291.5625	0.0
False	15	292.875	0.0
False	15	288.296875	0.0
False	15	289.671875	684.0
False	15	291.046875	680.0
False	15	292.3125	681.0
False	15	293.671875	688.0
False	0	300.859375	0.0
False	0	302.1875	0.0
False	15	296.265625	0.0
False	12	297.578125	2020.0
False	15	298.984375	2047.0
False	15	300.296875	2078.0
False	15	301.640625	2111.25
False	14	302.953125	2146.75
False	15	304.28125	2181.0
False	11	305.59375	2214.0
False	15	306.9375	2251.75
False	13	308.21875	2292.0
False	7	309.578125	2333.75
False	6	310.875	2388.0
False	7	312.203125	2448.75
False	15	313.515625	2504.5
False	12	314.84375	2551.0
False	15	316.203125	0.0
False	7	317.5	2691.5
False	3	318.828125	2773.25
False	15	320.140625	2858.25
False	4	321.4375	2935.5
False	8	322.765625	0.0
False	9	324.09375	3139.5
False	10	333.0	0.0
False	0	334.328125	0.0
False	0	335.671875	0.0
False	0	337.0	0.0
False	0	338.34375	0.0
False	0	339.671875	0.0
False	0	341.015625	0.0
False	0	342.34375	0.0
False	0	343.6875	0.0
False	0	345.015625	0.0
False	0	346.34375	0.0
False	0	347.6875	0.0
False	0	349.03125	0.0
False	0	350.359375	0.0
False	0	351.703125	0.0
False	0	353.03125	0.0
False	0	354.328125	0.0
False	0	355.65625	0.0
False	0	356.984375	0.0
True	15	350.46875	0.0
False	0	359.671875	0.0
False	0	1.0	0.0
False	8	354.53125	0.0
False	13	355.859375	7599.0
False	9	5.0	0.0
False	9	358.484375	0.0
False	0	7.671875	0.0
False	0	9.0	0.0
False	0	10.328125	0.0
False	13	3.8125	10820.0
False	9	13.015625	0.0
False	10	6.484375	0.0
False	13	15.6875	0.0
False	10	17.015625	0.0
False	3	10.5	0.0
False	0	19.671875	0.0
False	10	13.171875	0.0
False	10	14.53125	0.0
False	10	15.875	0.0
False	15	17.21875	0.0
False	15	18.578125	0.0
False	15	19.921875	6481.25
False	6	21.265625	6327.5
False	15	22.578125	6318.25
False	15	23.921875	6366.75
False	15	25.25	6303.0
False	15	26.59375	6238.0
False	15	27.9375	6226.0
False	15	29.265625	6178.5
False	15	30.59375	6150.75
False	15	31.9375	6153.0
False	15	33.25	6160.5
False	15	34.625	6155.0
False	10	35.953125	6094.5
False	8	37.3125	0.0
False	15	38.671875	5478.25
False	15	40.0	0.0
False	15	41.34375	0.0
False	15	42.703125	0.0
False	15	44.0625	0.0
False	15	45.390625	0.0
False	15	46.75	0.0
False	15	48.09375	3977.75
False	15	49.4375	0.0
False	15	50.78125	0.0
False	15	52.15625	3604.5
False	15	53.5	0.0
False	15	54.828125	3380.0
False	15	56.203125	3285.0
False	15	57.53125	3195.25
False	15	58.875	3118.25
False	15	60.25	3051.0
False	15	61.609375	2980.0
False	15	62.9375	2923.5
False	15	64.296875	2867.5
False	15	65.625	2792.25
False	15	66.953125	2737.25
False	15	68.3125	2689.5
False	15	69.640625	2646.0
False	15	71.015625	2609.25
False	15	72.359375	2558.25
False	15	73.6875	2512.25
False	15	75.046875	2480.25
False	15	76.40625	0.0
False	15	77.765625	0.0
False	15	79.125	2237.5
False	15	80.453125	2209.5
False	15	81.765625	2203.5
False	15	83.078125	2198.0
False	15	84.390625	2191.0
False	15	85.71875	2185.0
False	15	87.03125	2180.75
False	15	88.375	2177.5
False	15	89.703125	2178.5
False	15	91.0625	2181.25
False	15	92.375	2186.25
False	15	93.6875	2192.5
False	15	95.046875	2198.25
False	15	96.390625	2202.5
False	15	97.703125	2207.5
False	15	99.015625	2214.75
False	15	100.328125	2225.5
False	15	101.671875	2237.5
False	15	103.015625	2253.5
False	15	104.328125	2271.25
False	15	105.640625	2288.75
False	15	107.015625	2300.0
False	15	108.34375	2309.0
False	15	109.6875	2329.25
False	15	111.0	2354.5
False	15	112.3125	2375.75
False	15	113.640625	2394.0
False	15	115.0	2418.5
False	15	116.296875	2448.25
False	15	117.59375	2478.0
False	15	118.953125	2507.5
False	15	120.265625	2544.75
False	15	121.578125	2591.0
False	15	122.9375	2629.0
False	15	124.234375	2667.75
False	15	125.578125	2666.75
False	15	126.9375	2604.25
False	15	128.28125	2532.25
False	15	129.640625	0.0
False	15	130.953125	2398.5
False	15	132.3125	2345.25
False	15	133.65625	2289.75
False	15	135.015625	2239.0
False	15	136.359375	2181.0
False	15	137.6875	2134.25
False	15	139.03125	2096.75
False	15	140.375	2057.0
False	15	141.75	2022.0
False	15	143.0625	1987.0
False	15	144.40625	1953.25
False	15	145.765625	1921.0
False	15	147.125	1889.75
False	15	148.4375	1863.25
False	15	149.765625	1838.75
False	15	151.109375	1817.0
False	15	152.484375	1796.75
False	15	153.78125	1777.25
False	15	155.171875	1758.25
False	15	156.515625	1740.25
False	15	157.828125	1728.25
False	15	159.1875	1712.0
False	15	160.53125	1694.5
False	15	161.890625	1683.5
False	15	163.21875	1673.75
False	15	164.546875	1662.25
False	15	165.890625	1655.25
False	15	167.234375	1649.0
False	15	168.515625	1639.25
False	15	169.90625	1632.25
False	15	171.21875	1626.5
False	15	172.53125	1621.25
False	15	173.859375	1618.75
False	15	175.203125	1615.25
False	15	176.578125	1610.0
False	15	177.90625	1607.0
False	15	179.234375	1607.75
False	15	180.609375	1609.75
False	15	181.90625	1614.25
False	15	183.25	1620.5
False	15	184.625	1623.0
False	15	185.96875	1622.25
False	15	187.328125	0.0
False	15	188.703125	1514.75
False	0	197.03125	0.0
False	0	198.359375	0.0
False	0	199.703125	0.0
False	12	194.015625	0.0
False	11	195.390625	1455.75
False	12	196.734375	1448.75
False	15	198.078125	1433.25
False	0	206.375	0.0
False	0	207.703125	0.0
False	0	209.03125	0.0
False	0	210.359375	0.0
False	0	211.703125	0.0
False	9	206.09375	1413.25
False	0	214.359375	0.0
False	0	215.703125	0.0
False	0	217.03125	0.0
False	0	218.359375	0.0
False	15	212.9375	0.0
False	15	214.28125	1146.25
False	15	215.609375	0.0
False	12	216.9375	1190.5
False	0	225.03125	0.0
False	15	226.375	0.0
False	15	220.375	0.0
False	15	221.703125	2194.5
False	15	223.0	2242.75
False	15	224.296875	2294.25
False	15	225.65625	2353.75
False	15	227.015625	2366.25
False	15	228.375	2324.25
False	15	229.703125	2278.0
False	15	231.046875	2237.75
False	15	232.390625	2206.5
False	15	233.734375	2178.75
False	15	235.109375	2142.0
False	12	236.453125	2101.25
